,Accuracy,Balanced Accuracy,F1 Score,Specificity,Parity Score Gender,Parity Score Race,Intersectional Parity Score,Model
241,0.8766666666666667,0.8728632478632479,0.8908554572271388,0.7777777777777778,0.43978730059430726,0.46163443284898853,0.1895142026160208,LabelBN
242,0.89,0.8904914529914529,0.8925081433224756,0.9027777777777778,0.504490817284061,0.3474859152636014,0.1323328887431816,NBSens
243,0.8833333333333333,0.8835470085470085,0.8867313915857605,0.8888888888888888,0.518879306492694,0.3448216899638419,0.1344151717311869,NB
244,1.0,1.0,1.0,1.0,0.5538674650341837,0.30915828415709656,0.18018166164904137,Dataset
245,0.5,0.5060799073537927,0.5481927710843373,0.37579617834394907,0.6733333333333333,0.8082180700467001,0.6405589559358482,FairBN
246,0.8266666666666667,0.8331477439757694,0.8424242424242423,0.6942675159235668,0.4600000000000001,0.5598276776863236,0.21704558870433865,LabelBN
247,0.9033333333333333,0.9045254108948377,0.9016949152542374,0.8789808917197452,0.5066666666666667,0.39937275126571503,0.162844268138983,NBSens
248,0.8866666666666667,0.8886018440158567,0.8866666666666668,0.8471337579617835,0.54,0.392763629498024,0.16641143364416067,NB
249,1.0,1.0,1.0,1.0,0.5800000000000001,0.3050765813831081,0.19856347088239001,Dataset
250,0.5433333333333333,0.534375,0.6096866096866096,0.4,0.6586634653861545,0.594911056953605,0.36245653088173047,FairBN
251,0.8266666666666667,0.81875,0.8522727272727273,0.7,0.5320794984660531,0.42087264232629673,0.18653702094649882,LabelBN
252,0.8866666666666667,0.8848214285714285,0.8957055214723926,0.8571428571428571,0.5819661197812458,0.3845662562998937,0.1750434810537419,NBSens
253,0.8766666666666667,0.8745535714285715,0.8868501529051986,0.8428571428571429,0.5887688408696812,0.39981976844882683,0.1880136481207243,NB
254,1.0,1.0,1.0,1.0,0.6745364812591703,0.26040220085120314,0.16439690066128843,Dataset
255,0.49,0.4917318634423897,0.545994065281899,0.3618421052631579,0.9938491709752184,0.5968197642301657,0.5886058974611141,FairBN
256,0.8933333333333333,0.8938477951635846,0.8961038961038962,0.8552631578947368,0.48208236762346224,0.3956334930698705,0.21071706228532028,LabelBN
257,0.8933333333333333,0.8931365576102419,0.8904109589041096,0.9078947368421053,0.5298627206275629,0.36852591351671327,0.15674004154686616,NBSens
258,0.8733333333333333,0.8731330014224752,0.8698630136986302,0.8881578947368421,0.5298627206275629,0.43944704316192706,0.2092968359181514,NB
259,1.0,1.0,1.0,1.0,0.5714031021572472,0.30076498002501606,0.19465947924681803,Dataset
260,0.48333333333333334,0.4810590903027878,0.5400593471810089,0.3673469387755102,0.8573717948717948,0.8435132521945603,0.6168470118455036,FairBN
261,0.9,0.9004935307456317,0.8993288590604026,0.9251700680272109,0.5112179487179487,0.39367111823564405,0.24583741322230124,LabelBN
262,0.8666666666666667,0.8682139522475657,0.8581560283687943,0.9455782312925171,0.5202991452991453,0.31394881216323145,0.1672052442069567,NBSens
263,0.8533333333333334,0.855142056822729,0.8417266187050361,0.9455782312925171,0.49252136752136755,0.40570569338822515,0.24252541200744726,NB
264,1.0,1.0,1.0,1.0,0.5801282051282051,0.27963539873502274,0.18533962755685607,Dataset
265,0.49333333333333335,0.49706457925636005,0.5502958579881656,0.35714285714285715,0.7018534157073648,0.8535234335798688,0.5267009765054336,FairBN
266,0.85,0.8537181996086105,0.8656716417910447,0.7142857142857143,0.3883728165696253,0.4001553194054325,0.19234696758571956,LabelBN
267,0.9266666666666666,0.9276819071339619,0.9276315789473684,0.8896103896103896,0.43366371838748385,0.355982801637195,0.17266908218475707,NBSens
268,0.9233333333333333,0.9244351538872086,0.9245901639344262,0.8831168831168831,0.440375127783457,0.35462223307235563,0.1735446153978023,NB
269,1.0,1.0,1.0,1.0,0.45979821325392245,0.2081015893064755,0.1523310798460461,Dataset
270,0.49333333333333335,0.4788378766140603,0.5777777777777778,0.3235294117647059,0.948170731707317,0.7046037789007549,0.6933402116388354,FairBN
271,0.89,0.8830703012912482,0.9048991354466858,0.8088235294117647,0.46251793400286945,0.473368397612675,0.16476902124898474,LabelBN
272,0.9033333333333333,0.9065638450502151,0.9079365079365079,0.9411764705882353,0.5231348637015782,0.338176961658587,0.1475292687663523,NBSens
273,0.8866666666666667,0.8913199426111909,0.8903225806451612,0.9411764705882353,0.4863701578192252,0.44728834980669996,0.22674727684784968,NB
274,1.0,1.0,1.0,1.0,0.5380200860832138,0.36062900550009425,0.20395663210970283,Dataset
275,0.49666666666666665,0.4870535714285714,0.5722379603399433,0.34285714285714286,0.9212305763288702,0.7123427646417471,0.5125383525593692,FairBN
276,0.8966666666666666,0.8964285714285715,0.90282131661442,0.8928571428571429,0.48130401683758006,0.28909722853079767,0.20011102331749653,LabelBN
277,0.9133333333333333,0.9151785714285714,0.9161290322580645,0.9428571428571428,0.4827817831713761,0.2991579286156182,0.11098890780558712,NBSens
278,0.8866666666666667,0.8888392857142857,0.8896103896103895,0.9214285714285714,0.48161748242353675,0.3843647741004401,0.17969235496534863,NB
279,1.0,1.0,1.0,1.0,0.5154717657068649,0.3003777656245634,0.17132308140093588,Dataset
280,0.5133333333333333,0.503030303030303,0.5780346820809249,0.4,0.8568357888137567,0.7424139793149923,0.6386796609427587,FairBN
281,0.9,0.8929292929292929,0.9137931034482758,0.8222222222222222,0.4684071470153598,0.3701257200268163,0.2303926764926968,LabelBN
282,0.9033333333333333,0.9020202020202019,0.9123867069486404,0.8888888888888888,0.4920961891540907,0.33066806343410493,0.19394831903055676,NBSens
283,0.88,0.8781144781144781,0.891566265060241,0.8592592592592593,0.4993954592270834,0.39725927716245535,0.25005663194337757,NB
284,1.0,1.0,1.0,1.0,0.5250996372755362,0.25235760623366166,0.1905416974523505,Dataset
285,0.56,0.5494740595471563,0.6413043478260869,0.352112676056338,0.6470588235294118,0.7283062780307799,0.4416897553855401,FairBN
286,0.85,0.8440452843644144,0.8703170028818444,0.7323943661971831,0.39049773755656103,0.503600583958504,0.1990492564538825,LabelBN
287,0.9133333333333333,0.9113032626136566,0.920245398773006,0.8732394366197183,0.4733031674208146,0.3853863047695981,0.12527276737871595,NBSens
288,0.9066666666666666,0.9042610090925298,0.9146341463414634,0.8591549295774648,0.4886877828054299,0.38303997623624664,0.12791612112931705,NB
289,1.0,1.0,1.0,1.0,0.5457013574660634,0.19533586368730504,0.1510756991009834,Dataset
290,0.5133333333333333,0.5074786324786325,0.5828571428571429,0.3611111111111111,0.9600000000000001,0.737720925226117,0.6495057932683772,FairBN
291,0.8666666666666667,0.8669871794871795,0.8701298701298701,0.875,0.45333333333333337,0.3467058127314083,0.2415642110063697,LabelBN
292,0.8933333333333333,0.8947649572649572,0.8933333333333334,0.9305555555555556,0.42666666666666664,0.32989513060450604,0.1388572724878201,NBSens
293,0.8933333333333333,0.8944978632478633,0.8940397350993378,0.9236111111111112,0.43999999999999995,0.3461309019896093,0.1725288788049708,NB
294,1.0,1.0,1.0,1.0,0.56,0.2882797854025707,0.1930598258695081,Dataset
295,0.5066666666666667,0.4926940435229456,0.5978260869565218,0.302158273381295,0.7241950651560611,0.7466262674217162,0.58606004003586,FairBN
296,0.8066666666666666,0.7987398900755173,0.8342857142857143,0.6906474820143885,0.4047288522681475,0.5799183621471062,0.2175285814485618,LabelBN
297,0.87,0.8685598105366639,0.88,0.8489208633093526,0.49093188840625135,0.4426915321138536,0.13558341507391758,NBSens
298,0.8566666666666667,0.8546628535680771,0.8685015290519877,0.8273381294964028,0.5055304285522367,0.46418897192152386,0.15880385323986046,NB
299,1.0,1.0,1.0,1.0,0.603376472168734,0.2908596565994186,0.19650693722448687,Dataset
300,0.5066666666666667,0.5080903271692746,0.5515151515151515,0.40131578947368424,0.837126600284495,0.7492532004316486,0.6528530622954012,FairBN
301,0.8633333333333333,0.8643314366998578,0.871473354231975,0.7894736842105263,0.5247155049786628,0.370044506305633,0.20253422070175375,LabelBN
302,0.9133333333333333,0.9131401137980086,0.9109589041095891,0.9276315789473685,0.6004623044096729,0.35136008539896824,0.18697276209968494,NBSens
303,0.8933333333333333,0.893047652916074,0.8896551724137931,0.9144736842105263,0.5873044096728307,0.4428619493627385,0.25165312027385267,NB
304,1.0,1.0,1.0,1.0,0.626778093883357,0.32110396225560445,0.20295503590541597,Dataset
305,0.5166666666666667,0.50063236821898,0.5938375350140055,0.37404580152671757,0.6606886657101865,0.7558724918065708,0.5793977780797153,FairBN
306,0.84,0.8228013912100818,0.8709677419354839,0.6870229007633588,0.5557747489239598,0.469890098160773,0.2131356562020288,LabelBN
307,0.8966666666666666,0.8936943854735986,0.9090909090909092,0.8702290076335878,0.5833931133428981,0.34007803818256277,0.15283315299365818,NBSens
308,0.88,0.8763268440308957,0.8947368421052632,0.8473282442748091,0.5907460545193688,0.36889841590090433,0.1900617272043441,NB
309,1.0,1.0,1.0,1.0,0.5882352941176471,0.23828637605996994,0.16474180638559432,Dataset
310,0.48,0.4808658162585004,0.5384615384615384,0.3509933774834437,0.9918634120314793,0.7331527161979112,0.6524683076294695,FairBN
311,0.9066666666666666,0.9067958575936708,0.9078947368421052,0.8874172185430463,0.37374949979992,0.4417890120294907,0.22847459108764634,LabelBN
312,0.92,0.9197742121872083,0.9166666666666667,0.9536423841059603,0.41163131919434437,0.3446483619826445,0.1646444140749338,NBSens
313,0.9133333333333333,0.9130628027912351,0.9090909090909092,0.9536423841059603,0.3980258770174737,0.3900013198183999,0.21150919465289042,NB
314,1.0,1.0,1.0,1.0,0.45298119247699087,0.33266880898978224,0.19955173809850202,Dataset
315,0.4633333333333333,0.4437229437229437,0.558904109589041,0.2803030303030303,0.9814814814814815,0.7599362959528952,0.748141062955626,FairBN
316,0.8966666666666666,0.8931277056277056,0.9090909090909092,0.8636363636363636,0.44202898550724634,0.3639602182555549,0.22692102778181777,LabelBN
317,0.9,0.9074675324675325,0.9044585987261147,0.9696969696969697,0.4610842726784756,0.2181657275925475,0.13689899747763834,NBSens
318,0.89,0.898538961038961,0.8938906752411575,0.9696969696969697,0.4393451422436929,0.2823571988527356,0.219292666974658,NB
319,1.0,1.0,1.0,1.0,0.5399892646269457,0.20200808495013478,0.16037710649195958,Dataset
320,0.4633333333333333,0.4560821344260835,0.5439093484419263,0.3006993006993007,0.9314866854007762,0.8370425819659643,0.7843304137180551,FairBN
321,0.88,0.8775555654536547,0.8902439024390243,0.8251748251748252,0.4062625451625852,0.4068145307945221,0.26571423095110036,LabelBN
322,0.9133333333333333,0.9137677609015189,0.9161290322580646,0.9230769230769231,0.452562558544092,0.27593273617486425,0.18539557914721783,NBSens
323,0.9,0.9000935370362122,0.9038461538461539,0.9020979020979021,0.4667469557072126,0.29581439380960406,0.22844042333410053,NB
324,1.0,1.0,1.0,1.0,0.4407868325973504,0.24471848608656854,0.16208842476810237,Dataset
325,0.49,0.4970619658119658,0.5590778097982709,0.32051282051282054,0.7135019403184798,0.6915511654947257,0.46792088683536115,FairBN
326,0.82,0.8255876068376069,0.8373493975903614,0.6858974358974359,0.37963334671484006,0.49489367716097366,0.21831296942903,LabelBN
327,0.9166666666666666,0.9180021367521367,0.9163879598662208,0.8846153846153846,0.5068914759801955,0.35939483939874084,0.12992111633806058,NBSens
328,0.9166666666666666,0.9180021367521367,0.9163879598662208,0.8846153846153846,0.5068914759801955,0.35939483939874084,0.12992111633806058,NB
329,1.0,1.0,1.0,1.0,0.482403318613676,0.22911466646301404,0.1563597934036447,Dataset
330,0.5266666666666666,0.5266666666666666,0.5988700564971752,0.3466666666666667,0.7101939156733678,0.7746496814492078,0.650568675068524,FairBN
331,0.8166666666666667,0.8166666666666667,0.8348348348348349,0.7066666666666667,0.4003735990037359,0.4549985151929862,0.18401375159279387,LabelBN
332,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.5063156022060131,0.3569132208735061,0.19630681747219214,NBSens
333,0.8666666666666667,0.8666666666666667,0.8675496688741722,0.86,0.5193026151930261,0.3924175485968071,0.23543912705998105,NB
334,1.0,1.0,1.0,1.0,0.5997153531400106,0.23691250850324497,0.1561398220084088,Dataset
335,0.48,0.4915178571428571,0.543859649122807,0.31875,0.8268433025558677,0.8247762467647369,0.6216114989821284,FairBN
336,0.8366666666666667,0.84375,0.8444444444444444,0.7375,0.40786832597350464,0.5371722629916962,0.19860897561671964,LabelBN
337,0.8933333333333333,0.8955357142857143,0.8904109589041096,0.8625,0.41870734644720997,0.42149118943661135,0.13144856214299971,NBSens
338,0.88,0.8825892857142856,0.8775510204081632,0.84375,0.43289174361033045,0.441913260660471,0.16091752975409013,NB
339,1.0,1.0,1.0,1.0,0.5477050715910612,0.22205044732790458,0.14810671295072908,Dataset
340,0.5466666666666666,0.5456686963865061,0.606936416184971,0.3959731543624161,0.7405031844256741,0.78750787168009,0.5849389650574206,FairBN
341,0.8433333333333334,0.8426374505533579,0.8588588588588588,0.738255033557047,0.4786575726094223,0.4262394493455922,0.20489414603093792,LabelBN
342,0.9033333333333333,0.9033512600560025,0.9036544850498339,0.9060402684563759,0.5189484619901532,0.38917943447751924,0.15821010878730346,NBSens
343,0.8966666666666666,0.8967287434997111,0.8963210702341138,0.9060402684563759,0.5036812864176341,0.43581621276506277,0.2159721388640904,NB
344,1.0,1.0,1.0,1.0,0.5672342924251321,0.29720512354748896,0.19886344731796135,Dataset
345,0.48333333333333334,0.47436929683306495,0.5507246376811594,0.36231884057971014,0.9562588904694168,0.8888872143318975,0.6300138310688543,FairBN
346,0.9133333333333333,0.9106280193236715,0.9216867469879517,0.8768115942028986,0.5216927453769559,0.34064490923831414,0.2416795658717502,LabelBN
347,0.9233333333333333,0.9236446591519055,0.9283489096573208,0.927536231884058,0.5673897581792318,0.3113584099282578,0.1574732958739331,NBSens
348,0.9033333333333333,0.9040526033279657,0.9090909090909091,0.9130434782608695,0.5538762446657184,0.38672173356919803,0.21120891028108424,NB
349,1.0,1.0,1.0,1.0,0.5476529160739687,0.27727695100057337,0.1975527322397419,Dataset
350,0.49666666666666665,0.5010683760683761,0.5382262996941896,0.391025641025641,0.9481310280456909,0.7132673043414326,0.6832507084054389,FairBN
351,0.9,0.9019764957264957,0.9013157894736842,0.8525641025641025,0.5004222409884884,0.3858405389051266,0.23441536401047947,LabelBN
352,0.91,0.9105235042735043,0.9078498293515358,0.8974358974358975,0.49326636739410645,0.3733500342339099,0.16416808653344872,NBSens
353,0.89,0.8904914529914529,0.8873720136518771,0.8782051282051282,0.49326636739410645,0.43157465961881425,0.2326606079106771,NB
354,1.0,1.0,1.0,1.0,0.539712876127828,0.3359179864739956,0.1959547344562853,Dataset
355,0.48,0.4738247863247863,0.5568181818181818,0.3194444444444444,0.9663248399086471,0.8003559748325803,0.6810171401554366,FairBN
356,0.8833333333333333,0.8811431623931624,0.892966360856269,0.8263888888888888,0.4748555819264699,0.43612378087020376,0.24256356925893485,LabelBN
357,0.92,0.920405982905983,0.922077922077922,0.9305555555555556,0.5511172809099458,0.3477458382180152,0.16013620120263528,NBSens
358,0.91,0.9107905982905984,0.9114754098360656,0.9305555555555556,0.5292194706909678,0.4055228958578466,0.2197230427839394,NB
359,1.0,1.0,1.0,1.0,0.5534458824056244,0.35309092276082577,0.19116355782526195,Dataset
360,0.5466666666666666,0.5389957264957265,0.6263736263736265,0.3472222222222222,0.7180600958309077,0.7967778445762141,0.5562075613208751,FairBN
361,0.8233333333333334,0.8175747863247864,0.8498583569405098,0.6736111111111112,0.4228202946576508,0.5906986748024927,0.16245956662382333,LabelBN
362,0.8933333333333333,0.8904914529914529,0.9036144578313254,0.8194444444444444,0.45761497469884915,0.46962400667560744,0.1292206849100599,NBSens
363,0.8766666666666667,0.8733974358974359,0.8895522388059701,0.7916666666666666,0.47951278491782723,0.4835151463946715,0.16148139583571175,NB
364,1.0,1.0,1.0,1.0,0.44597196722045596,0.3644943878960306,0.2013579253975063,Dataset
365,0.5233333333333333,0.5262771775376818,0.5806451612903225,0.3790849673202614,0.6861952861952862,0.7967348413462941,0.5716780079481185,FairBN
366,0.84,0.8426037081499267,0.8562874251497005,0.7124183006535948,0.4188552188552188,0.4469887362752908,0.21116455454415983,LabelBN
367,0.9266666666666666,0.927170868347339,0.9271523178807947,0.9019607843137255,0.47811447811447816,0.3699893384423022,0.14311044411488727,NBSens
368,0.9166666666666666,0.9171001734026945,0.9169435215946843,0.8954248366013072,0.47070707070707074,0.4122625668402421,0.17843738881908766,NB
369,1.0,1.0,1.0,1.0,0.5804713804713804,0.26932165417018805,0.1893064655725517,Dataset
370,0.5033333333333333,0.49554585541846685,0.5826330532212886,0.32867132867132864,0.85280342566573,0.6003030077282554,0.5811060406077491,FairBN
371,0.9033333333333333,0.9026546701705938,0.9085173501577287,0.8881118881118881,0.4754449350996921,0.34183267236376647,0.18661012147206635,LabelBN
372,0.91,0.9130773684913813,0.9078498293515358,0.9790209790209791,0.532717784022481,0.2946947459394448,0.1576419376281245,NBSens
373,0.8966666666666666,0.8997149347467819,0.89419795221843,0.965034965034965,0.532717784022481,0.37974892248838776,0.23263498496322732,NB
374,1.0,1.0,1.0,1.0,0.6013649136892815,0.2764602778212437,0.18173520596365444,Dataset
375,0.47,0.4843436370935368,0.5619834710743802,0.24528301886792453,0.9426028921023359,0.8967747032153401,0.8265438857933715,FairBN
376,0.8133333333333334,0.8182791382309648,0.8193548387096774,0.7358490566037735,0.3635150166852058,0.5348880630170296,0.17436774975689961,LabelBN
377,0.9066666666666666,0.9059280074936438,0.9,0.9182389937106918,0.4903225806451612,0.345181512804844,0.12057504923046147,NBSens
378,0.8866666666666667,0.8858557473571524,0.8785714285714286,0.89937106918239,0.4903225806451612,0.4399128414585626,0.19205713012046677,NB
379,1.0,1.0,1.0,1.0,0.610901001112347,0.26071493740405594,0.16243006402857596,Dataset
380,0.5733333333333334,0.587786944045911,0.6121212121212122,0.4329268292682927,0.6188143067123959,0.7429123412289427,0.48041489013876104,FairBN
381,0.7666666666666667,0.7777977044476327,0.7770700636942676,0.6585365853658537,0.316466972517928,0.5923083877994363,0.17884540719327258,LabelBN
382,0.87,0.8723098995695839,0.8621908127208481,0.8475609756097561,0.3996258518551512,0.3830815377368556,0.14473677643113414,NBSens
383,0.8666666666666667,0.8686334289813487,0.8581560283687942,0.8475609756097561,0.39325642510355885,0.42179319746521404,0.1829992932368787,NB
384,1.0,1.0,1.0,1.0,0.4097367600552315,0.26370005433042654,0.16968365909567817,Dataset
385,0.45,0.455841027699719,0.48598130841121495,0.3584905660377358,0.9412915851272016,0.816815088554525,0.6531915915219905,FairBN
386,0.8566666666666667,0.8603639769838084,0.858085808580858,0.7987421383647799,0.4417363458459349,0.3989342103431466,0.24310926430771407,LabelBN
387,0.8866666666666667,0.8878629733708016,0.882758620689655,0.8679245283018868,0.49946628713751995,0.285605562864394,0.19460352704652573,NBSens
388,0.87,0.8709353673223605,0.8650519031141869,0.8553459119496856,0.5059597936310265,0.3377318069459033,0.26258137401258186,NB
389,1.0,1.0,1.0,1.0,0.44467176658957475,0.2704637489109636,0.1614412253512375,Dataset
390,0.5333333333333333,0.5320680919151962,0.6089385474860335,0.3422818791946309,0.7634285714285715,0.8200862267400606,0.4880551021294609,FairBN
391,0.8166666666666667,0.8157918129694652,0.8387096774193548,0.6845637583892618,0.40800000000000003,0.5663165588658357,0.23276374761785623,LabelBN
392,0.93,0.9298857727010089,0.9315960912052117,0.912751677852349,0.5611428571428572,0.27928263044392787,0.15120308032806296,NBSens
393,0.92,0.919907551446731,0.9215686274509803,0.9060402684563759,0.5531428571428572,0.31229672024295874,0.18938287942884158,NB
394,1.0,1.0,1.0,1.0,0.6171428571428572,0.18717640852979023,0.13959982801145365,Dataset
395,0.48333333333333334,0.49061620269002193,0.5141065830721003,0.391304347826087,0.9679985777145651,0.7609239926308592,0.6157932004161141,FairBN
396,0.8733333333333333,0.8775637874793333,0.8724832214765101,0.8198757763975155,0.49371083159251516,0.37663553842967123,0.15908266131679127,LabelBN
397,0.9266666666666666,0.9257786317529827,0.9202898550724637,0.937888198757764,0.4927330103560159,0.3493932696218697,0.10414197057922647,NBSens
398,0.91,0.9092676169623307,0.9025270758122743,0.9192546583850931,0.49944441975198905,0.4032557255659903,0.15172025550035106,NB
399,1.0,1.0,1.0,1.0,0.5194897551002267,0.323260892835989,0.16830721305673557,Dataset
400,0.49333333333333335,0.48261722232126936,0.5869565217391304,0.28169014084507044,0.9155458242101971,0.7699396533065781,0.5762223252027475,FairBN
401,0.8866666666666667,0.8824211089320735,0.8994082840236687,0.8028169014084507,0.4584208409669779,0.4192582433936186,0.16544933116762162,LabelBN
402,0.89,0.8902210732750936,0.8945686900958466,0.8943661971830986,0.4662406720586264,0.4232868533677816,0.10886016943956045,NBSens
403,0.87,0.8712337315029417,0.8729641693811075,0.8943661971830986,0.42307520443272706,0.5559428905738304,0.1674966859152628,NB
404,1.0,1.0,1.0,1.0,0.6084722284284373,0.2778534354097453,0.18397369234423577,Dataset
405,0.45,0.4606583701324769,0.5217391304347826,0.2830188679245283,0.9519466073414905,0.7263117077054535,0.5842334495323893,FairBN
406,0.8433333333333334,0.8477853606316071,0.8469055374592833,0.7735849056603774,0.3828698553948833,0.43620557746903366,0.19714831269787214,LabelBN
407,0.8966666666666666,0.8944868192158437,0.8864468864468864,0.9308176100628931,0.5354838709677419,0.3117197413190752,0.1847273881883983,NBSens
408,0.8933333333333333,0.8909407199250636,0.8823529411764706,0.9308176100628931,0.5285873192436039,0.3419320736070024,0.22294042881854703,NB
409,1.0,1.0,1.0,1.0,0.5575083426028922,0.30458965826443773,0.19143527764684176,Dataset
410,0.5266666666666666,0.5255789146184274,0.5942857142857143,0.3624161073825503,0.7218466465041807,0.7934987604366044,0.71489851060337,FairBN
411,0.8266666666666667,0.8259033734832659,0.8452380952380952,0.7114093959731543,0.4524995552392813,0.4789555168300994,0.20357926480613675,LabelBN
412,0.9033333333333333,0.9032179207964799,0.9055374592833878,0.8859060402684564,0.4940402063689734,0.38276910947224596,0.18942501764926567,NBSens
413,0.89,0.8898395484243744,0.8932038834951456,0.8657718120805369,0.5077388365059597,0.40872493400818577,0.23290704810881957,NB
414,1.0,1.0,1.0,1.0,0.526507738836506,0.2826574147168087,0.19742198076991901,Dataset
415,0.5766666666666667,0.5898610304303141,0.627565982404692,0.40993788819875776,0.6855323185329056,0.8629789122859333,0.5100888773820424,FairBN
416,0.8166666666666667,0.8267348853836185,0.8297213622291021,0.6894409937888198,0.46682325308279515,0.41345838994695494,0.21520143678911108,LabelBN
417,0.8566666666666667,0.8615443049287278,0.8571428571428571,0.7950310559006211,0.5021455350286824,0.42613217393492553,0.09781837724282405,NBSens
418,0.8566666666666667,0.8615443049287278,0.8571428571428571,0.7950310559006211,0.5021455350286824,0.42613217393492553,0.09781837724282405,NB
419,1.0,1.0,1.0,1.0,0.5975879669361759,0.24351507690656893,0.1758910535884496,Dataset
420,0.49,0.48436595251881875,0.553935860058309,0.36363636363636365,0.9553443328550932,0.7415809303177829,0.6617560250029053,FairBN
421,0.8666666666666667,0.863881341588348,0.8787878787878788,0.8041958041958042,0.5772955523672884,0.37435529965145065,0.20853353657447848,LabelBN
422,0.8833333333333333,0.8838581800365239,0.8867313915857605,0.8951048951048951,0.5842898134863702,0.360180258858935,0.1661105083579325,NBSens
423,0.8733333333333333,0.8739922497884282,0.8766233766233766,0.8881118881118881,0.5769368723098995,0.40989938568613293,0.22384146454634202,NB
424,1.0,1.0,1.0,1.0,0.7017575322812051,0.2405766936430055,0.1679957204371807,Dataset
425,0.5133333333333333,0.51260056002489,0.562874251497006,0.40268456375838924,0.9251712865523264,0.6658903393200659,0.5091011225851815,FairBN
426,0.9066666666666666,0.9063069469754211,0.9119496855345912,0.8523489932885906,0.47252698043079133,0.3505824347321179,0.24822127678099581,LabelBN
427,0.91,0.9098848837726121,0.9120521172638437,0.8926174496644296,0.44597196722045596,0.3738416288416573,0.17201139134984367,NBSens
428,0.9033333333333333,0.9031734743766389,0.9061488673139159,0.8791946308724832,0.46057050736644134,0.37163702859659975,0.17384105072482836,NB
429,1.0,1.0,1.0,1.0,0.4900810532443688,0.29487593633499365,0.187173385033506,Dataset
430,0.63,0.63,0.6801152737752161,0.47333333333333333,0.6745609723401403,0.7193140476920327,0.47966591627252186,FairBN
431,0.8333333333333334,0.8333333333333334,0.8511904761904763,0.7133333333333334,0.4881808838643372,0.36702709111639154,0.22346229727633693,LabelBN
432,0.8866666666666667,0.8866666666666667,0.8910256410256411,0.8466666666666667,0.46297868537468156,0.40802523180237626,0.1408646450581903,NBSens
433,0.8666666666666667,0.8666666666666667,0.8734177215189873,0.8133333333333334,0.4917556637919478,0.4250007019431621,0.16802007440673827,NB
434,1.0,1.0,1.0,1.0,0.48389114795120436,0.31103928171792694,0.19678234035798225,Dataset
435,0.43666666666666665,0.43001471965743343,0.5043988269794721,0.3191489361702128,0.9604004449388208,0.8339994687812327,0.694668821359826,FairBN
436,0.9,0.8968285828984344,0.9096385542168675,0.8439716312056738,0.47119021134593997,0.3759829071246096,0.24457556016099502,LabelBN
437,0.9166666666666666,0.9173691957714438,0.9201277955271565,0.9290780141843972,0.5270300333704115,0.32949606875971915,0.1769231525647611,NBSens
438,0.8966666666666666,0.8968954904322226,0.9015873015873016,0.900709219858156,0.5408231368186874,0.363828756229607,0.2261870838019775,NB
439,1.0,1.0,1.0,1.0,0.5481646273637375,0.30016640899740943,0.2075009904333095,Dataset
440,0.49666666666666665,0.48780106349702845,0.5648414985590778,0.3669064748201439,0.9771043771043771,0.6213144203227734,0.6160953856862723,FairBN
441,0.9233333333333333,0.9211984449707316,0.9300911854103344,0.8920863309352518,0.45319865319865327,0.3439011893921372,0.22544808874307076,LabelBN
442,0.87,0.8724920684570356,0.8737864077669903,0.9064748201438849,0.43973063973063964,0.35881071362616623,0.1542169627807336,NBSens
443,0.8666666666666667,0.8693864783949239,0.8701298701298701,0.9064748201438849,0.4323232323232322,0.38003589466589116,0.19092088192320744,NB
444,1.0,1.0,1.0,1.0,0.5225589225589227,0.2946006460541022,0.18380196176895602,Dataset
445,0.46,0.45999999999999996,0.5030674846625767,0.37333333333333335,0.7842510467786232,0.8389629376399387,0.6423908897964834,FairBN
446,0.8766666666666667,0.8766666666666667,0.8762541806020067,0.88,0.4994822385304578,0.44148899256047003,0.260700211783108,LabelBN
447,0.91,0.91,0.9045936395759717,0.9666666666666667,0.5952906217639908,0.3103018900792255,0.15842528278762236,NBSens
448,0.8866666666666667,0.8866666666666667,0.8785714285714284,0.9533333333333334,0.5727342307865472,0.42366202246898255,0.2386983354211093,NB
449,1.0,1.0,1.0,1.0,0.6555760659132861,0.28068477812569936,0.18999022010074096,Dataset
450,0.4766666666666667,0.4818376068376069,0.5285285285285286,0.3525641025641026,0.8698222202319645,0.762543844227212,0.6973615821551478,FairBN
451,0.8866666666666667,0.8872863247863247,0.8843537414965987,0.8717948717948718,0.4424790649769379,0.40780994679193816,0.24662288959320022,LabelBN
452,0.9166666666666666,0.9142628205128205,0.9077490774907748,0.9743589743589743,0.48954368366844303,0.2995436083292333,0.15758322720710594,NBSens
453,0.9066666666666666,0.9038461538461539,0.8955223880597015,0.9743589743589743,0.46764587344946484,0.38449754887629783,0.24744956602774404,NB
454,1.0,1.0,1.0,1.0,0.5733285567148807,0.2767933036413268,0.19017499467919374,Dataset
455,0.45,0.45,0.5378151260504201,0.26,0.9850640113798009,0.7952158116174457,0.6934675747319152,FairBN
456,0.8666666666666667,0.8666666666666667,0.8734177215189873,0.8133333333333334,0.3879800853485065,0.470822094380664,0.2296677689986898,LabelBN
457,0.9,0.8999999999999999,0.8936170212765958,0.96,0.5183143669985775,0.3020191565840883,0.1504896016798597,NBSens
458,0.8766666666666667,0.8766666666666667,0.8692579505300353,0.9333333333333333,0.5250711237553343,0.3866034660033505,0.2062455041168153,NB
